player_id,player_name,obpi_mean,sofascore_rating,sofascore_notes
3441,Nikola Vlašić,0.8178335517316626,,
105848,Ismaël Gharbi,0.7908207695611845,,
24841,Ricard Puig Martí,0.7635911318257336,,
31955,Jakub Kamiński,0.7575262111373086,,
5477,Ousmane Dembélé,0.7567638893744866,,
48425,Alan Virginius,0.749277057464194,,
18360,Rafael Alexandre Conceição Leão,0.7480759327528274,,
8784,Romano Schmid,0.725867744762848,,
3233,Raheem Sterling,0.7156737640302863,,
66886,Mostafa Mohamed Ahmed Abdallah,0.714318808341293,,
9929,Diogo José Teixeira da Silva,0.7076011471232952,,
5536,Yussuf Yurary Poulsen,0.7074824790393694,,
8227,Mario Götze,0.7070838361092923,,
29962,Nathanaël Mbuku,0.7038640321135609,,
8561,Fabian Frei,0.6984991864598288,,
27826,Ondřej Lingr,0.686153057827682,,
5538,Denis Lemi Zakaria Lako Lado,0.6816500199683868,,
48543,Benedict Hollerbach,0.6766099425333529,,
10285,Stuart Armstrong,0.676487303418703,,
21633,Joey Veerman,0.6736272452996064,,
11457,Vincent Sierro,0.6725177687310807,,
16212,Óscar Rodríguez Arnaiz,0.6702963786452756,,
3913,Edimilson Fernandes,0.6694731225801441,,
26280,Orbelín Pineda Alvarado,0.6603173207770167,,
291796,Jean-Mattéo Bahoya Négoce,0.6561653388810417,,
11603,Mario Pašalić,0.6504270242208761,,
5834,Mario Gavranović,0.6489608163556159,,
9974,John McGinn,0.6479287522027297,,
4354,Philip Foden,0.6476004681671771,,
3457,Michy Batshuayi Tunga,0.646813048446484,,
5545,Breel-Donald Embolo,0.6460223556238519,,
45114,Eliot Matazo,0.6458916597493034,,
18015,Dušan Vlahović,0.6453560360605445,,
9922,David Junior Hoilett,0.6443734267104091,,
31093,Mateo Retegui,0.6414971055594849,,
50429,Hugo Ekitike,0.6412103669795509,,
23452,Alex Král,0.6364796917197556,,
8966,Kai Havertz,0.6345169758658449,,
88123,Cheikh Ahmadou Bamba Mbacke Dieng,0.6264885461467993,,
12411,Arne Maier,0.6262310473772631,,
5177,Aleksandr Golovin,0.626220052568597,,
32030,Nedim Bajrami,0.6258996956403104,,
20750,Cody Mathès Gakpo,0.6159965754806316,,
28346,Eric Junior Dina Ebimbe,0.6144141036319413,,
23874,Ali Gholizadeh,0.6143895712512544,,
22084,Bukayo Saka,0.6136834573243942,,
24723,Edon Zhegrova,0.6131987488328171,,
114833,Noah Mbamba,0.6117215016732532,,
6319,Luka Jović,0.611111111111111,,
23650,Jeremy Doku,0.6075860996339808,,
39143,Matěj Jurásek,0.6075191628769516,,
4308,Houssem Aouar,0.6051751254772736,,
6947,Miralem Pjanić,0.6031286495129049,,
5630,Dries Mertens,0.5983113568838213,,
5660,Piotr Zieliński,0.5982153645321836,,
5470,Ivan Rakitić,0.5961366808036778,,
5732,Andreas Evald Cornelius,0.5909467968144664,,
5632,Thorgan Hazard,0.5869321256575466,,
48335,Mohamed Zeki Amdouni,0.585000808029421,,
24319,Pep Biel Mas Jaume,0.5835301785318766,,
16459,Cyle Larin,0.5829364043352067,,
22041,Marko Livaja,0.5815786646127825,,
24144,Ángel Montoro Sánchez,0.5785922094764789,,
7015,Dennis Praet,0.5778883186221949,,
29227,Leonidas Stergiou,0.5712775103398896,,
6324,Leon Goretzka,0.5705032195674963,,
8546,Niclas Füllkrug,0.5696018873056282,,
24024,Tajon Buchanan,0.5656573883326318,,
17042,Andreas Skov Olsen,0.5637382011763479,,
33401,Amine Adli,0.5628329905194158,,
5633,Yannick Ferreira Carrasco,0.5623105471429629,,
3053,Leroy Sané,0.5618476983524218,,
21209,Dominik Szoboszlai,0.5597745658668886,,
7843,Mason Mount,0.5570670998190111,,
6987,Mauro Emanuel Icardi Rivero,0.5555555555555557,,
92611,Ernest Muçi,0.5555555555555557,,
4894,Zaydou Youssouf,0.5555555555555555,,
99174,Kobbie Mainoo,0.5555555555555555,,
39073,Moriba Kourouma Kourouma,0.5538536562776425,,
7531,Qazim Laçi,0.553054278991751,,
5665,Arkadiusz Milik,0.5525866074208273,,
30401,Ruben Vargas,0.5510927735871937,,
3436,Idrissa Gana Gueye,0.5509504707448848,,
38004,Piero Martín Hincapié Reyna,0.5503041255083004,,
7044,Patrik Schick,0.5486186273717638,,
2954,Youri Tielemans,0.5480053547523428,,
23454,Petr Ševčík,0.5463336023193295,,
5562,Thomas Müller,0.5452222564615689,,
20611,Boulaye Dia,0.5438075763963475,,
50436,Fabian Rieder,0.5400954909567668,,
34639,Vitor Machado Ferreira,0.5393186301253735,,
132418,Bradley Locko,0.5391692160997789,,
5226,Mehdi Taremi,0.5390857195858834,,
3091,Moussa Sissoko,0.5374855295073406,,
41411,Nathan Tella,0.5350945239919693,,
11990,Youssouf Fofana,0.5347798492000694,,
22740,Kang-In Lee,0.5345581562023792,,
3070,Florent Mollet,0.5334086933044753,,
45190,Dan Ndoye,0.532386138236937,,
6347,Ghilane Chalali,0.5311014180375073,,
