player_id,player_name,obpi_mean,expert_1,expert_2,expert_3,expert_median,benchmark_rating
3441,Nikola Vlašić,0.8178335517316626,,,,,
105848,Ismaël Gharbi,0.7908207695611845,,,,,
24841,Ricard Puig Martí,0.7635911318257336,,,,,
31955,Jakub Kamiński,0.7575262111373086,,,,,
5477,Ousmane Dembélé,0.7567638893744866,,,,,
48425,Alan Virginius,0.749277057464194,,,,,
18360,Rafael Alexandre Conceição Leão,0.7480759327528274,,,,,
8784,Romano Schmid,0.725867744762848,,,,,
3233,Raheem Sterling,0.7156737640302863,,,,,
66886,Mostafa Mohamed Ahmed Abdallah,0.714318808341293,,,,,
9929,Diogo José Teixeira da Silva,0.7076011471232952,,,,,
5536,Yussuf Yurary Poulsen,0.7074824790393694,,,,,
8227,Mario Götze,0.7070838361092923,,,,,
29962,Nathanaël Mbuku,0.7038640321135609,,,,,
8561,Fabian Frei,0.6984991864598288,,,,,
27826,Ondřej Lingr,0.686153057827682,,,,,
5538,Denis Lemi Zakaria Lako Lado,0.6816500199683868,,,,,
48543,Benedict Hollerbach,0.6766099425333529,,,,,
10285,Stuart Armstrong,0.676487303418703,,,,,
21633,Joey Veerman,0.6736272452996064,,,,,
11457,Vincent Sierro,0.6725177687310807,,,,,
16212,Óscar Rodríguez Arnaiz,0.6702963786452756,,,,,
3913,Edimilson Fernandes,0.6694731225801441,,,,,
26280,Orbelín Pineda Alvarado,0.6603173207770167,,,,,
291796,Jean-Mattéo Bahoya Négoce,0.6561653388810417,,,,,
11603,Mario Pašalić,0.6504270242208761,,,,,
5834,Mario Gavranović,0.6489608163556159,,,,,
9974,John McGinn,0.6479287522027297,,,,,
4354,Philip Foden,0.6476004681671771,,,,,
3457,Michy Batshuayi Tunga,0.646813048446484,,,,,
5545,Breel-Donald Embolo,0.6460223556238519,,,,,
45114,Eliot Matazo,0.6458916597493034,,,,,
18015,Dušan Vlahović,0.6453560360605445,,,,,
9922,David Junior Hoilett,0.6443734267104091,,,,,
31093,Mateo Retegui,0.6414971055594849,,,,,
50429,Hugo Ekitike,0.6412103669795509,,,,,
23452,Alex Král,0.6364796917197556,,,,,
8966,Kai Havertz,0.6345169758658449,,,,,
88123,Cheikh Ahmadou Bamba Mbacke Dieng,0.6264885461467993,,,,,
12411,Arne Maier,0.6262310473772631,,,,,
5177,Aleksandr Golovin,0.626220052568597,,,,,
32030,Nedim Bajrami,0.6258996956403104,,,,,
20750,Cody Mathès Gakpo,0.6159965754806316,,,,,
28346,Eric Junior Dina Ebimbe,0.6144141036319413,,,,,
23874,Ali Gholizadeh,0.6143895712512544,,,,,
22084,Bukayo Saka,0.6136834573243942,,,,,
24723,Edon Zhegrova,0.6131987488328171,,,,,
114833,Noah Mbamba,0.6117215016732532,,,,,
6319,Luka Jović,0.611111111111111,,,,,
23650,Jeremy Doku,0.6075860996339808,,,,,
