player_id,match_id,minutes,M1,M2,M3,M4,M5,M6,M7,M8,M9,obpi
1001,3794687,94,0.18,0.22,0.31,0.24,0.28,0.19,0.21,0.25,0.27,0.0
1002,3794687,91,0.24,0.31,0.37,0.29,0.35,0.26,0.33,0.3,0.34,0.0
1003,3794687,88,0.32,0.35,0.44,0.38,0.42,0.33,0.4,0.37,0.41,0.0
1004,3794687,90,0.41,0.43,0.48,0.45,0.5,0.4,0.46,0.44,0.47,0.17304105583289514
1005,3794687,96,0.46,0.51,0.55,0.49,0.57,0.45,0.53,0.5,0.54,0.3293357118024332
1006,3794687,87,0.52,0.57,0.61,0.55,0.63,0.51,0.59,0.56,0.6,0.44022318867813925
1007,3794688,92,0.58,0.62,0.66,0.61,0.68,0.57,0.64,0.63,0.65,0.5650349636950314
1008,3794688,89,0.64,0.68,0.71,0.66,0.73,0.62,0.7,0.69,0.72,0.678852961634857
1009,3794688,93,0.7,0.74,0.76,0.72,0.78,0.69,0.76,0.74,0.77,0.8396552519440117
1010,3794688,95,0.76,0.79,0.81,0.78,0.83,0.74,0.82,0.8,0.83,1.0
1011,3794688,90,0.82,0.85,0.87,0.83,0.88,0.8,0.87,0.86,0.88,1.0
1012,3794688,97,0.9,0.91,0.93,0.89,0.94,0.87,0.92,0.91,0.94,1.0
